,Baseline,Larval_Capacity,New Clinical Cases,Elimination,Annual EIR,New Clinical Cases_std,Annual EIR_std
0,false,7.0,1708.96,1.0,0.7507702314656959,195.1029430839012,0.09821397684623816
1,false,7.25,1726.36,1.0,1.3890008298946777,135.86224788365604,0.19086698882692982
2,false,7.5,2033.14,1.0,3.0886123585285423,74.64476137010553,0.24386587485900763
3,false,7.75,1988.14,0.98,6.326214387018232,69.91137532619423,0.34796400195483473
4,false,8.0,2598.62,0.48,17.42118356090622,190.147615288754,4.658961862119623
5,true,7.0,6151.26,0.0,4.028075584714545,279.4407135690861,0.2590779223475938
6,true,7.25,5849.96,0.0,7.553928223259398,142.01661311269186,0.34029831199031374
7,true,7.5,6255.1,0.0,15.779374600267609,142.52961095856537,0.7018091442224488
8,true,7.75,5921.76,0.0,32.01551278777549,158.0052606719156,1.162865239850169
9,true,8.0,6418.08,0.0,61.98096143785726,194.221918433528,1.4799417772694603
